state,station_id,name,name_norm,address,suburb,postcode,lat,lng
QLD,61401910,Coles Express Runcorn,coles express runcorn,511 Compton Road,RUNCORN,4113,-27.611005,153.067993
QLD,61401911,Coles Express Karalee,coles express karalee,259 Mt Crosby Road,KARALEE,4306,-27.572395,152.791936
QLD,61401913,Ampol Foodary Burleigh Waters,ampol foodary burleigh waters,24 Executive Drive,BURLEIGH WATERS,4220,-28.098148,153.425716
QLD,61401914,7-Eleven Albany Creek,7-eleven albany creek,70 Albany Creek Road,ASPLEY,4034,-27.36371,153.012946
QLD,61401915,EG Ampol Mitchelton,eg ampol mitchelton,550-560 Samford Road,MITCHELTON,4053,-27.415546,152.977723
QLD,61401916,Ampol Foodary Acacia Ridge North,ampol foodary acacia ridge north,1240 Beaudesert Road,ACACIA RIDGE NORTH,4110,-27.580453,153.025978
QLD,61401917,Freedom Fuels Indooroopilly,freedom fuels indooroopilly,427 Moggill Rd,INDOOROOPILLY,4068,-27.499065,152.967595
QLD,61401919,Ampol Foodary Woodridge West,ampol foodary woodridge west,153 Wembley Road,WOODRIDGE,4114,-27.642928,153.100339
QLD,61401921,BP Underwood,bp underwood,2806 Logan Road,UNDERWOOD,4119,-27.597346,153.109075
QLD,61401922,Ampol Foodary Caboolture,ampol foodary caboolture,23 Lower King Street,CABOOLTURE,4510,-27.085162,152.957668
QLD,61401923,7-Eleven Manly West,7-eleven manly west,459 Manly Road,MANLY WEST,4179,-27.475603,153.165802
QLD,61401924,Ampol Foodary Strathpine,ampol foodary strathpine,321 South Pine Road,STRATHPINE,4500,-27.326134,152.978929
QLD,61401926,Freedom Fuels Karana Downs,freedom fuels karana downs,2 Awonga Court,KARANA DOWNS,4306,-27.546967,152.822203
QLD,61401927,Coles Express Mudgeeraba,coles express mudgeeraba,196-206 Highfield Drive,ROBINA,4226,-28.069984,153.363346
QLD,61401928,Ampol Foodary Mackenzie,ampol foodary mackenzie,1015 Mt Gravatt-Capalaba Road,MACKENZIE,4156,-27.547417,153.128197
QLD,61401929,Coles Express Belmont (Qld),coles express belmont (qld),11 London Rd (Cnr Cross St),BELMONT,4153,-27.499087,153.126487
QLD,61401930,7-Eleven Mackenzie,7-eleven mackenzie,902 Mt Gravatt-Capalaba Road,MACKENZIE,4156,-27.545491,153.121903
QLD,61401931,Metro Petroleum Hillcrest,metro petroleum hillcrest,78 Middle Road,HILLCREST,4118,-27.676642,153.024751
QLD,61401933,Ampol Foodary Labrador,ampol foodary labrador,244-252 Brisbane Rd,LABRADOR,4215,-27.933464,153.383242
QLD,61401934,Caltex Murrumba Downs,caltex murrumba downs,240 Dohles Rocks Road,MURRUMBA DOWNS,4503,-27.264436,153.005098
QLD,61401935,Shell Strathpine Truckstop,shell strathpine truckstop,125 South Pine Road,BRENDALE,4500,-27.322423,152.987173
QLD,61401938,Metro Petroleum Capalaba,metro petroleum capalaba,202-212 Old Cleveland Road,CAPALABA,4157,-27.520999,153.199075
QLD,61401939,BP Express Goodna,bp express goodna,237 Brisbane Road,GOODNA,4300,-27.609814,152.902435
QLD,61401940,BP Connect Loganholme,bp connect loganholme,4080 Pacific Highway,LOGANHOLME,4129,-27.684556,153.189541
QLD,61401941,7-Eleven Wynnum,7-eleven wynnum,99 Tingal Road,WYNNUM,4178,-27.445939,153.171811
QLD,61401942,7-Eleven Ashmore,7-eleven ashmore,579 Ashmore Road,ASHMORE,4214,-27.984727,153.365671
QLD,61401943,EG Ampol Browns Plains West,eg ampol browns plains west,92-102 Johnson Road,HILLCREST,4118,-27.659203,153.028969
QLD,61401944,Coles Express Bundall,coles express bundall,16-20 Crombie Ave (Cnr Bundall Rd) Road,BUNDALL,4217,-28.003786,153.413815
QLD,61401945,Coles Express Breakfast Creek,coles express breakfast creek,94 Breakfast Creek Road,NEWSTEAD,4006,-27.446368,153.042211
QLD,61401946,Coles Express Marsden Park,coles express marsden park,36-42 Chambers Flat Road,WATERFORD WEST,4133,-27.679252,153.118117
QLD,61401947,Ampol Foodary Banora Point West,ampol foodary banora point west,Leisure Drive,BANORA POINT,2486,-28.213942,153.541441
QLD,61401948,South East Qld Fuels,south east qld fuels,30-32 Woombye Palmwoods Road,WOOMBYE,4559,-26.669107,152.975272
QLD,61401949,7-Eleven Robina,7-eleven robina,Ron Penhaligon Way,ROBINA,4226,-28.065484,153.404074
QLD,61401951,EG Ampol Mount Cotton,eg ampol mount cotton,420-426 Mt Cotton Road,CAPALABA,4157,-27.561331,153.197683
QLD,61401952,Caltex Greenbank,caltex greenbank,8 Sheppards Drive,GREENBANK,4124,-27.719842,152.986231
QLD,61401954,Ampol Foodary Rothwell,ampol foodary rothwell,715 Deception Bay Road,ROTHWELL,4022,-27.209245,153.043009
QLD,61401956,Caltex Booval,caltex booval,203 Brisbane Road,BOOVAL,4304,-27.612853,152.798818
QLD,61401958,7-Eleven East Beenleigh,7-eleven east beenleigh,79 Logan River Road,BEENLEIGH,4207,-27.713341,153.184876
QLD,61401959,Coles Express Windsor (Qld),coles express windsor (qld),172 Lutwyche Rd (Cnr Taylor St) Road,WINDSOR,4030,-27.439486,153.030463
QLD,61401960,Ampol Coopers Plains,ampol coopers plains,104 Boniface Street,COOPERS PLAINS,4108,-27.563326,153.020404
QLD,61401962,Coles Express Burleigh Waters,coles express burleigh waters,Bermuda Road,VARSITY LAKES,4220,-28.084114,153.424588
QLD,61401964,Freedom Fuels Eight Mile Plains,freedom fuels eight mile plains,2494 Logan Road,EIGHT MILE PLAINS,4113,-27.578467,153.094468
QLD,61401965,Winton Roadhouse,winton roadhouse,35 Chirnside Street,WINTON,4735,-22.380109,143.043232
QLD,61401968,Independent Urangan,independent urangan,1 Jetty Avenue,URANGAN,4655,-25.295749,152.909068
QLD,61401970,Ampol Foodary Thabeban - Bundaberg,ampol foodary thabeban - bundaberg,284 Goodwood Road,THABEBAN,4670,-24.899167,152.364187
QLD,61401971,Caltex Banana Truck Stop,caltex banana truck stop,Dawson Highway,BANANA,4702,-24.472297,150.127942
QLD,61401972,Ampol Bororen,ampol bororen,2 Marshall Street,BOROREN,4678,-24.241579,151.495222
QLD,61401973,United Gordonvale,united gordonvale,68 Riverstone Road,GORDONVALE,4865,-17.099137,145.780084
QLD,61401982,Ampol V8 Service Station,ampol v8 service station,10-12 Gray Street,HUGHENDEN,4821,-20.844799,144.199864
QLD,61401985,Ampol Foodary Alligator Creek,ampol foodary alligator creek,Bruce Highway,ALLIGATOR CREEK,4816,-19.382665,146.928706
QLD,61401988,Ampol Foodary Beaudesert,ampol foodary beaudesert,3 Telemon Street,BEAUDESERT,4285,-27.989032,152.994442
QLD,61401989,Caltex Bohle,caltex bohle,900 Ingham Road,BOHLE,4818,-19.261789,146.714956
QLD,61401992,Caltex Dalby,caltex dalby,146 Drayton Street,DALBY,4405,-27.192859,151.271821
QLD,61401996,Fraser Coast Fuel Torbanlea Unmanned,fraser coast fuel torbanlea unmanned,18 Robertson Street,TORBANLEA,4662,-25.347388,152.597128
QLD,61401997,Caltex Rasmussen,caltex rasmussen,1231 Riverway Drive,KELSO,4815,-19.363591,146.731489
QLD,61401998,EG Ampol Charters Towers,eg ampol charters towers,105-111 Gill Street,CHARTERS TOWERS,4820,-20.076454,146.261833
QLD,61401999,Ampol Crokers Clermont,ampol crokers clermont,11 Turrama Road,CLERMONT,4721,-22.810384,147.639796
QLD,61402000,Metro Withcott,metro withcott,8581-8583 Warrego Highway,WITHCOTT,4352,-27.553738,152.025523
QLD,61402006,Caltex Monto,caltex monto,1 Flinders Street,MONTO,4630,-24.865327,151.119043
QLD,61402007,Puma Atherton,puma atherton,47 Tolga Road,ATHERTON,4883,-17.255764,145.476175
QLD,61402009,Ampol Mossman,ampol mossman,67 Alchera Drive,MOSSMAN,4873,-16.476247,145.375105
QLD,61402014,United Ryke Fuel Kumbia,united ryke fuel kumbia,61 Bell Street,KUMBIA,4610,-26.689849,151.655041
QLD,61402015,Billabong Service Centre,billabong service centre,Captain Cook Highway,CLIFTON BEACH,4879,-16.771411,145.673227
QLD,61402017,Ampol Malanda,ampol malanda,40 James Street,MALANDA,4885,-17.351863,145.593169
QLD,61402024,Ampol Foodary Railway Estate Townsville,ampol foodary railway estate townsville,11 Railway Avenue,RAILWAY ESTATE,4810,-19.272421,146.815603
QLD,61402028,Caltex Koongal,caltex koongal,161 Thozet Road,ROCKHAMPTON,4700,-23.366431,150.543922
QLD,61402030,Ampol Foodary Gracemere,ampol foodary gracemere,10 McLaughlin Street,GRACEMERE,4702,-23.433178,150.454699
QLD,61402031,Ampol Sarina Star,ampol sarina star,8 Koumala Road,SARINA,4737,-21.436465,149.222779
QLD,61402032,Independent Rupertswood,independent rupertswood,1 Ridge Drive,ALICE RIVER,4817,-19.319734,146.605315
QLD,61402033,Ampol Foodary Calliope,ampol foodary calliope,46 Stirrat Street,CALLIOPE,4680,-24.006727,151.200196
QLD,61402034,Ampol Canungra,ampol canungra,6 Christie Street,CANUNGRA,4275,-28.016449,153.161683
QLD,61402036,Ampol Foodary Hervey Bay,ampol foodary hervey bay,Boat Harbour Drive,HERVEY BAY,4655,-25.287682,152.831833
QLD,61402038,Metro Petrroleum Blackall,metro petrroleum blackall,64 Shamrock Street,BLACKALL,4472,-24.425428,145.467646
QLD,61402040,Freedom Fuels Bundaberg,freedom fuels bundaberg,2 Kendall Street,BUNDABERG EAST,4670,-24.863242,152.358841
QLD,61402041,Ampol Foodary Rockhampton,ampol foodary rockhampton,369 Yaamba Road,ROCKHAMPTON NORTH,4701,-23.347552,150.522247
QLD,61402042,Shell Hatton Vale,shell hatton vale,4003 Warrego Highway,HATTON VALE,4341,-27.567625,152.462245
QLD,61402045,Ampol Childers Roadhouse,ampol childers roadhouse,28677 Bruce Highway,CHILDERS,4660,-25.239871,152.289736
QLD,61402049,BP Pomona,bp pomona,19 Factory Street,POMONA,4568,-26.364118,152.856043
QLD,61402051,Ampol Pimlico,ampol pimlico,13 Palmerston Road,PIMLICO,4812,-19.281637,146.789179
QLD,61402053,Ampol Foodary Apple Tree Creek,ampol foodary apple tree creek,Bruce Highway,APPLETREE CREEK,4660,-25.213903,152.233237
QLD,61402055,Ampol Foodary Bundaberg Central,ampol foodary bundaberg central,257 Bourbong Street,BUNDABERG,4670,-24.868525,152.338903
QLD,61402056,Roman Petroleum Targo,roman petroleum targo,143a Targo Street,BUNDABERG SOUTH,4670,-24.878293,152.354869
QLD,61402063,Ampol Foodary Miles,ampol foodary miles,Murilla Street,MILES,4415,-26.658259,150.181666
QLD,61402064,Ampol Foodary Monkland,ampol foodary monkland,46 Geordie Road,MONKLAND,4570,-26.218699,152.686234
QLD,61402067,Ampol Foodary Woree,ampol foodary woree,590 Bruce Highway,WOREE,4868,-16.950463,145.742368
QLD,61402068,United Gayndah,united gayndah,53-55 Capper Street,GAYNDAH,4625,-25.625245,151.610671
QLD,61402072,Liberty Truckstop Colosseum,liberty truckstop colosseum,42651 Bruce Highway,COLOSSEUM,4677,-24.457039,151.586926
QLD,61402073,Ampol Foodary Cairns Sheridan St,ampol foodary cairns sheridan st,131 Sheridan Street,CAIRNS,4870,-16.918507,145.768918
QLD,61402077,Ampol Foodary North Rockhampton Truckstop,ampol foodary north rockhampton truckstop,524 Yaamba Road,ROCKHAMPTON NORTH,4701,-23.332738,150.518605
QLD,61402078,United Yeppoon,united yeppoon,101 Rockhampton Road,YEPPOON,4703,-23.132674,150.728347
QLD,61402080,EG Ampol Blackwater,eg ampol blackwater,Railway Street,BLACKWATER,4717,-23.585395,148.885549
QLD,61402082,Ampol Foodary Toowoomba Central,ampol foodary toowoomba central,646 Ruthven Street,TOOWOOMBA,4350,-27.568456,151.952485
QLD,61402083,Ampol Garbutt Depot,ampol garbutt depot,26-28 Pilkington Street,GARBUTT,4814,-19.267237,146.767723
QLD,61402084,Tambo Roadhouse,tambo roadhouse,1 Arthur St,TAMBO,4478,-24.881713,146.258269
QLD,61402086,EG Ampol Slacks Creek,eg ampol slacks creek,124-130 Paradise Road,SLACKS CREEK,4127,-27.640165,153.132973
QLD,61402089,EG Ampol Tingalpa,eg ampol tingalpa,869 Manly Road,TINGALPA,4173,-27.474967,153.143989
QLD,61402090,7-Eleven Murarrie,7-eleven murarrie,887 Lytton Road,MURARRIE,4172,-27.456862,153.105682
QLD,61402091,7-Eleven Bray Park,7-eleven bray park,339-341 Samsonvale Road,BRAY PARK,4500,-27.291886,152.954698
QLD,61402092,7-Eleven Birkdale,7-eleven birkdale,Old Cleveland Road,BIRKDALE,4159,-27.508924,153.207169
QLD,61402093,Coles Express Loganlea,coles express loganlea,315-325 Loganlea Road,MEADOWBROOK,4131,-27.662797,153.140707
QLD,61402094,EG Ampol Caboolture South - Market Plaza,eg ampol caboolture south - market plaza,61 Morayfield Rd,CABOOLTURE,4510,-27.094716,152.951073
QLD,61402095,Coles Express Deagon,coles express deagon,90 Depot Road,DEAGON,4017,-27.330559,153.047647
QLD,61402096,Ampol Foodary Sunnybank,ampol foodary sunnybank,81 Mains Road,SUNNYBANK,4109,-27.584143,153.062068
QLD,61402097,United Virginia,united virginia,1780 Sandgate Road,VIRGINIA,4014,-27.377269,153.062359
QLD,61402098,7-Eleven Heritage Park,7-eleven heritage park,118 Waller Road,HERITAGE PARK,4118,-27.673423,153.053122
QLD,61402099,Coles Express Victoria Point,coles express victoria point,130 Benfer Rd (Cnr Redland Bay Rd),VICTORIA POINT,4165,-27.595906,153.285835
QLD,61402100,7-Eleven Southport,7-eleven southport,Lot 4 Slatyer Avenue,SOUTHPORT,4215,-27.996448,153.399712
QLD,61402101,7-Eleven Pinelands Road,7-eleven pinelands road,82 Pinelands Road,SUNNYBANK HILLS,4109,-27.591502,153.060391
QLD,61402104,Ampol Charters Towers,ampol charters towers,262 Gill Street,CHARTERS TOWERS,4820,-20.077465,146.268709
QLD,61402106,EG Ampol Margate,eg ampol margate,9-11 Baynes Street,MARGATE,4019,-27.244429,153.109144
QLD,61402107,7-Eleven Carina,7-eleven carina,1505 Creek Road,CARINA,4152,-27.487594,153.100171
QLD,61402121,BP Cooroy Supermart,bp cooroy supermart,28 Elm Street,COOROY,4563,-26.418262,152.911927
QLD,61402124,BP Connect Merrimac,bp connect merrimac,Gooding Drive,MERRIMAC,4226,-28.046812,153.366952
QLD,61402125,EG Ampol Acacia Ridge,eg ampol acacia ridge,1150 Beaudesert Road,ACACIA RIDGE,4110,-27.575158,153.026179
QLD,61402127,7-Eleven Murrumba Downs,7-eleven murrumba downs,9 Blyth Road,MURRUMBA DOWNS,4503,-27.273325,153.015322
QLD,61402128,Coles Express Parkwood,coles express parkwood,1 Parkwood Bvd (Cnr Napper Rd),PARKWOOD,4214,-27.946969,153.370048
QLD,61402129,EG Ampol Southport,eg ampol southport,64 Ferry Road,SOUTHPORT,4215,-27.976813,153.411517
QLD,61402130,7-Eleven Robina,7-eleven robina,Robina Town Centre Drive,ROBINA,4226,-28.080535,153.384142
QLD,61402131,JIO Fuel,jio fuel,503-509 Kingston Road,KINGSTON,4114,-27.662299,153.117979
QLD,61402132,BP Regents Park,bp regents park,3484 Mt Lindesay Highway,REGENTS PARK,4118,-27.676747,153.031681
QLD,61402133,United Bundaberg,united bundaberg,Walker Street,BUNDABERG,4670,-24.876307,152.363722
QLD,61402134,Ampol Bundaberg Depot Front,ampol bundaberg depot front,2 Collins Street,BUNDABERG,4670,-24.855157,152.370577
QLD,61402141,Bundaberg Metro,bundaberg metro,19 Bolewski St,AVOCA,4670,-24.885104,152.320693
QLD,61402145,Kepnock Store,kepnock store,109 Elliott Heads Road,BUNDABERG,4670,-24.883618,152.376316
QLD,61402146,Mobil Norton's Store & Mechanical,mobil norton's store & mechanical,13 Mount Leyshon Road,CHARTERS TOWERS,4820,-20.087593,146.263288
QLD,61402153,BP Newtown,bp newtown,Tor St Street,NEWTOWN,4350,-27.561913,151.927555
QLD,61402155,7-Eleven Newtown,7-eleven newtown,251-253 Bridge Street,NEWTOWN,4350,-27.549778,151.943458
QLD,61402156,Shell Golden Harvest Roadhouse Toowoomba,shell golden harvest roadhouse toowoomba,390 Boundary Road,TOOWOOMBA,4350,-27.536209,151.905643
QLD,61402158,EG Ampol Mount Isa,eg ampol mount isa,54 Miles Street,MOUNT ISA,4825,-20.723824,139.492636
QLD,61402159,Ampol Toowoomba Depot Front,ampol toowoomba depot front,383-391 Taylor Street,TOOWOOMBA,4350,-27.550282,151.905415
QLD,61402161,BP Toowoomba OPT,bp toowoomba opt,246-252 Anzac Avenue,DRAYTON NORTH,4350,-27.578902,151.921387
QLD,61402162,BP Northend,bp northend,134 Ruthven Street,TOOWOOMBA,4350,-27.542293,151.954486
QLD,61402167,Parkhurst Motel & Van Park,parkhurst motel & van park,900-904 Yaamba Road,PARKHURST,4702,-23.297395,150.512893
QLD,61402173,Liberty Roma,liberty roma,70-72 Quintin Street,ROMA,4455,-26.577382,148.786486
QLD,61402175,Ampol Gladstone Depot Front,ampol gladstone depot front,12 Chapple Street,GLADSTONE,4680,-23.842117,151.245631
QLD,61402181,Coles Express Mackay North,coles express mackay north,2 Highway Plaza (Cnr Bruce Hwy & Hicks Rd),MACKAY NORTH,4740,-21.124885,149.157673
QLD,61402183,United Warwick (Oasis),united warwick (oasis),86 Wallace Street,WARWICK,4370,-28.227823,152.018746
QLD,61402185,BP West Warwick,bp west warwick,180 Wood Street,WARWICK WEST,4370,-28.218643,152.010181
QLD,61402186,Ampol Roma (Depot Front),ampol roma (depot front),145 Raglan St,ROMA,4455,-26.579483,148.776239
QLD,61402192,Ampol Longreach,ampol longreach,Duck Street,LONGREACH,4730,-23.439754,144.247918
QLD,61402194,BP Oak Street,bp oak street,Cnr Oak St & Tropical Av,ANDERGROVE,4740,-21.096619,149.183455
QLD,61402197,Ampol Bowen,ampol bowen,Bruce Highway,BOWEN,4805,-20.027272,148.214626
QLD,61402201,United Ilbilbie,united ilbilbie,87249 Bruce Highway,ILBILBIE,4738,-21.705205,149.357959
QLD,61402202,BP Archerfield,bp archerfield,Boundary Road,ARCHERFIELD,4108,-27.565597,152.998279
QLD,61402203,Lakes Creek Servo,lakes creek servo,161-163 Lakes Creek Road,BERSERKER,4701,-23.372587,150.532639
QLD,61402204,7-Eleven Boronia Heights,7-eleven boronia heights,Middle Road,HILLCREST,4118,-27.678574,153.021886
QLD,61402207,BP Logandale,bp logandale,141-147 Beenleigh-Redland Bay Road,LOGANHOLME,4129,-27.670702,153.200881
QLD,61402208,7-Eleven Bracken Ridge,7-eleven bracken ridge,Telegraph Road,BRACKEN RIDGE,4017,-27.330841,153.025687
QLD,61402209,7-Eleven Compton Rd,7-eleven compton rd,Compton Road,SUNNYBANK HILLS,4109,-27.611074,153.062497
QLD,61402210,EG Ampol Mango Hill,eg ampol mango hill,Anzac Avenue,MANGO HILL,4509,-27.223285,153.037531
QLD,61402211,Caltex Wishart,caltex wishart,557-561 Mt Gravatt-Capalaba Road,WISHART,4122,-27.550588,153.106369
QLD,61402212,EG Ampol Capalaba,eg ampol capalaba,2948 Old Cleveland Road,CAPALABA WEST,4157,-27.514726,153.181249
QLD,61402213,EG Ampol Forest Lake,eg ampol forest lake,Forest Lake Boulevard,FOREST LAKE,4078,-27.623584,152.969512
QLD,61402214,EG Ampol Yamanto,eg ampol yamanto,Warwick Road,YAMANTO,4305,-27.661474,152.739223
QLD,61402215,BP Narangba,bp narangba,Oakey Flat Road,NARANGBA,4504,-27.185887,152.934925
QLD,61402220,BP Hillcrest,bp hillcrest,33 Middle Road,HILLCREST,4118,-27.674572,153.027799
QLD,61402221,Liberty Beaudesert,liberty beaudesert,108 Brisbane Street,BEAUDESERT,4285,-27.983446,152.994934
QLD,61402222,Van Ansem's Garage Auto Electrical & Mechanical,van ansem's garage auto electrical & mechanical,68 Gatton-Laidley Road West,FOREST HILL,4342,-27.583597,152.363245
QLD,61402223,EG Ampol Burpengary,eg ampol burpengary,167 Station Road,BURPENGARY,4505,-27.154303,152.974573
QLD,61402224,EG Ampol Urangan,eg ampol urangan,Lot 2 Boat Harbour Drive,HERVEY BAY,4655,-25.293061,152.893747
QLD,61402226,Caltex The Gap,caltex the gap,979 Waterworks Rd,THE GAP,4061,-27.444698,152.952406
QLD,61402227,BP Connect Bribie Island,bp connect bribie island,Goodwin Drive,BRIBIE ISLAND,4507,-27.064033,153.155743
QLD,61402228,7-Eleven Gaven,7-eleven gaven,Binstead Way,GAVEN,4211,-27.926191,153.323773
QLD,61402229,Ampol Beaudesert South,ampol beaudesert south,2 Telemon Street,BEAUDESERT,4285,-27.989047,152.995246
QLD,61402231,7-Eleven Silkstone,7-eleven silkstone,120 Blackstone Road,SILKSTONE,4304,-27.621181,152.788024
QLD,61402232,Coles Express Burleigh Heads,coles express burleigh heads,103-105 West Burleigh Road,BURLEIGH HEADS,4220,-28.093945,153.442858
QLD,61402233,United Parkwood,united parkwood,310 Olsen Avenue,PARKWOOD,4214,-27.957124,153.380398
QLD,61402234,EG Ampol Booval,eg ampol booval,139 Brisbane Road,BOOVAL,4304,-27.616744,152.790559
QLD,61402237,EG Ampol Alexandra Hills,eg ampol alexandra hills,Cambridge Drive,ALEXANDRA HILLS,4161,-27.525028,153.221236
QLD,61402239,7-Eleven Warana,7-eleven warana,Nicklin Way,WARANA,4575,-26.719285,153.129277
QLD,61402241,Hope Fuels Arundel,hope fuels arundel,440 Brisbane Road,ARUNDEL,4214,-27.927847,153.362398
QLD,61402244,Ampol Foodary Maryborough North,ampol foodary maryborough north,Bruce Highway,MARYBOROUGH,4650,-25.486798,152.664301
